period,val_auc,val_recall,val_accuracy,unseen_auc,unseen_recall,unseen_accuracy,number of files
105,0.9801324727181255,0.9728295614371564,0.8588099402659978,0.7335080433819011,0.4882519822506729,0.7867592748571355,154342
106,0.9816518922079112,0.971193714992362,0.8524380920293892,0.84487774409919,0.7391172302085443,0.7514092914280607,156639
107,0.9721551828816767,0.954241749341972,0.8552020888795255,0.47428525647276215,0.2754161606058441,0.7089100450136003,166172
108,0.9828798558578522,0.9874973208544688,0.8503538502274751,0.6115469901239233,0.5149038461538461,0.6934100185081358,165873
109,0.9825079569928465,0.9725360576923077,0.8702923320853906,0.8221841776042987,0.7078259631132949,0.7663372667226133,175167
110,0.959514816579519,0.9792067222103539,0.8056140711435373,0.8396539762265871,0.9135057274161466,0.6713789373464067,200611
111,0.9778930321855934,0.9770217436038137,0.8521417070848558,0.8050526559461579,0.7241395545929658,0.7485946720579791,207247
112,0.9252848540952183,0.9843683789255615,0.6305809010504374,0.5709250425494647,0.6511816614261081,0.5468163304973186,226374
113,0.8596797100705919,0.964262771748318,0.4763091167713607,0.6206898798604725,0.8946093495787989,0.48295856608862875,240238
114,0.895323458443025,0.9598322426696555,0.5267734496624181,0.6515125579731227,0.9680249009620826,0.44388386417550263,292554
115,0.9494387329404831,0.9671760045274477,0.7317828503455772,0.8355602743366579,0.8783512581690938,0.5968504678766564,318460
116,0.951757294209492,0.94967323624762,0.8602775858820574,0.8876611340794662,0.7985700736849785,0.8464539603430615,327055
117,0.9485793114606567,0.9241263587947763,0.8234303098867163,0.30800112693459814,0.0875922872912336,0.5739046343822064,349518
118,0.9919580851647434,0.9828542756791628,0.889945582201775,0.535871487456061,0.45911964037149444,0.6717680215053203,384277
119,0.9195865418424842,0.979554115418844,0.670021885254647,0.7230928702400063,0.7910623669995089,0.5906715035921285,407697
120,0.9347543255723549,0.952594532656736,0.7399662003890144,0.808533298403016,0.7510860121633363,0.6921442838679356,425550
121,0.9363623616896266,0.9627135823921228,0.7889601691928093,0.5691540363013449,0.3872594245499603,0.6691615256786323,456138
122,0.8838112259867112,0.9604780397794322,0.5994128969741613,0.6720943812981994,0.8303149041907584,0.5509297592121729,477059
123,0.9545684600267915,0.9545085296506904,0.815616097799224,0.7375012857188983,0.8236946726742645,0.6851152533774109,488836
124,0.9679113939813091,0.9632122979061755,0.8342654796291599,0.8723952758595594,0.7853241224194715,0.7830583628458726,520965
125,0.9462979167494836,0.943127962085308,0.7858109469926002,0.940680895307189,0.930752597436844,0.7904783975772763,509179
126,0.9796891913139734,0.931490955118401,0.9210042048081323,0.9491686469631703,0.8011231603408211,0.9279818929577918,497486
127,0.9834712123513938,0.9543474051123161,0.9226812412811617,0.7726753886732902,0.49011663820355367,0.8884679409907583,505209
128,0.9879898940430176,0.9888267141455616,0.8522769784386264,0.9408377688942128,0.9231679046222264,0.7877376549746664,491048
129,0.981130562062234,0.9515541467568719,0.9105973346801127,0.8791801394860425,0.5979771784232365,0.869174673330199,482827
130,0.9708238820689927,0.9719917012448133,0.8143185861602603,0.88636288715219,0.7557488383176456,0.7367314955603765,471549
131,0.9860325939873126,0.9451129909845506,0.9351392962343256,0.8832296849792197,0.7082444588704442,0.8457949993506948,400428
132,0.9510393294208707,0.9452842437169618,0.8609712607509964,0.24192468755538782,0.16324790878576376,0.7859260369893967,380163
133,0.9918771458613735,0.9707496403644307,0.9508368778655472,0.881386599094363,0.2174432497013142,0.9013202690828749,353943
134,0.9734593252183885,0.9710606664011682,0.8967997671941528,0.9390381051466983,0.9560650029019153,0.8217688565810062,328506
135,0.9855072584165332,0.9807312826465467,0.8796247252713801,0.8669639571992362,0.7149721314626177,0.8453064097011693,295552
136,0.9291023701501587,0.8097251585623678,0.8785763588133391,0.5199134960802729,0.16537171832828984,0.7458357316646833,283183
137,0.9740680533625959,0.9785174886180856,0.8372536487006635,0.8767956454013826,0.9170952934019136,0.7448419472568872,271808
138,0.9557771340072638,0.9402687904430065,0.8589187956204379,0.7951961368320146,0.6277541553923464,0.8252112008250763,288943
139,0.914147855090747,0.9101275608813297,0.791900132552095,0.8425603841755995,0.8369941326914397,0.7202737959828405,296279
140,0.9095872423362685,0.8717466526252444,0.80652358081403,0.7826931277696203,0.467412167236919,0.7709716556008852,300024
141,0.9313481730334826,0.9317366268880914,0.7743813828227075,0.7550485749040805,0.5245889331030859,0.7605793915015084,320198
142,0.9141521442590367,0.9511975373526541,0.712100013116884,0.6359294109713367,0.39941650180844473,0.6480635369236406,382140
143,0.941643192452253,0.9665088024299103,0.7913801224682053,0.7557531626743778,0.7393932116554595,0.7126114663359586,372534
144,0.9378050139688306,0.9507284662183798,0.7793919481174872,0.708135164689884,0.628085856743281,0.6808316746204945,375291
145,0.9149181458942498,0.9633345494345129,0.7572443783623908,0.7100678601485555,0.5267334460777937,0.7649017470180395,372406
146,0.9456616813220523,0.90451411473917,0.8481683968571935,0.8372674619031988,0.4622561178779016,0.8232213055150054,365802
147,0.979281708790481,0.9656806486246344,0.8923269965719159,0.7509005701596128,0.314070351758794,0.8160966555334898,354496
148,0.9306454095388427,0.8130357670706474,0.9384760335800686,0.7681430951068281,0.19351343542328805,0.8884657267809204,343446
149,0.9591097559721197,0.9331118173938168,0.8983275391182312,0.9216728233656626,0.8521427746332447,0.9118463340468869,346622
150,0.9634946845962133,0.9383158137923068,0.8591203097322155,0.9307332365052648,0.8618718742557752,0.8298425276363701,336694
151,0.9806369796701832,0.9798761609907121,0.9208004894652118,0.7547555735367372,0.2426827359524182,0.836624026272738,328249
152,0.9651539086377148,0.9435748943496635,0.8697269450935113,0.8210621043491843,0.6914918689606411,0.8609995864219133,314330
153,0.9667897005912308,0.973250058920575,0.9078293513186778,0.8118401783207956,0.6265044648634658,0.8168563991885809,323877
154,0.9707004510625554,0.9646693412708683,0.8823071721672117,0.49996265313432064,0.27699169486311903,0.7367441595044179,315427
155,0.940701498160248,0.9903875730544448,0.7742647268623168,0.7149276514939975,0.6242777808941493,0.768731826558378,289227
156,0.9690701264825667,0.9745891064116228,0.8687017463791417,0.7645425974489488,0.32991197971057734,0.809613432830017,257161
157,0.9461903704329926,0.9894077278830374,0.8124987848079608,0.7856992389391104,0.769412180885561,0.6892127315495442,272080
158,0.9744244705789838,0.9702847709451093,0.8682666862687445,0.874911513176778,0.7081726200458383,0.8390919678086597,287655
159,0.9695350794967479,0.9897422997372687,0.8747492656133216,0.7764718795141925,0.7506144336039324,0.7358256681791996,308974
160,0.9743317854054213,0.9878230431220675,0.880879944590807,0.8372894014459085,0.65606489827453,0.8518885673159847,325829
161,0.9735945292285745,0.9854493947978368,0.892996019384401,0.6323184819537153,0.4500727888529071,0.7300215611658492,349239
162,0.968704811708726,0.9830951602840251,0.8591766669816372,0.8928885495000605,0.8467479780511273,0.8321988206005995,377989
163,0.9858047507681429,0.9861389228408707,0.8771763199458186,0.6521043415387738,0.46090865307432977,0.7927851561277399,383404
164,0.9839155024960016,0.9855835607641676,0.8835953719835995,0.7054873872098147,0.4532328060316381,0.7839689600657747,394073
165,0.962997204240754,0.9878207307561546,0.8346803764784697,0.7905368267839874,0.7377666248431619,0.770625933837966,404915
166,0.9846321250873459,0.9700125470514429,0.893580134102219,0.7866160070518011,0.5732174544281335,0.752735677995463,395423
167,0.9606333323310507,0.9849774157122116,0.7736778083217213,0.6483946487203713,0.5469640517872029,0.6166271392859433,405626
168,0.9732638222189249,0.9893159121454942,0.7882581491324521,0.7176406811219052,0.6032332435210133,0.7193622894746626,430352
169,0.9662490930389362,0.9791672453542957,0.8366453507826151,0.6664768375246326,0.4684310808341816,0.7102828372178217,447678
170,0.9595761229805998,0.9676089055934017,0.8130129244680329,0.7508483066633422,0.5573878045395475,0.7103001168713753,453490
171,0.9764603239748497,0.9875219218006788,0.786561996956934,0.7684088733733576,0.7843428911416738,0.6306629343661996,472988
172,0.9671579761913303,0.9769559944163482,0.8108514380914527,0.8013929689278405,0.8011676709887687,0.7092619434623054,477416
173,0.9571600406756744,0.9788037234167273,0.8055469443839335,0.8450407186860314,0.8511952834760136,0.7266546939430727,498355
174,0.9693516270069256,0.9843724761750928,0.8078618655376187,0.7281498108957167,0.6313306071091538,0.7395458607805403,488969
175,0.9723808496160836,0.9832861486840726,0.8241831281737697,0.7967938131572853,0.696354299788554,0.7238538330653862,468998
176,0.9569338197676642,0.975091200594837,0.7723678992234508,0.906863407248941,0.9092450895322237,0.7163470589242011,467448
177,0.9742401424204603,0.9669480160921353,0.8895235405863327,0.39684851545261124,0.26491996446328653,0.7719255392144889,450331
178,0.9928836881880855,0.9867984226686825,0.905898106059765,0.7004160124585745,0.3319204571814175,0.8053123063925655,443875
179,0.9902525913787907,0.9860399401109213,0.9311923401858632,0.8711468947144897,0.7599048751486326,0.8569439274241358,435186
180,0.9870866399459917,0.981807372175981,0.8862578299853396,0.9493347429846641,0.8984419190620662,0.8329583922782023,419177
181,0.9887320239919604,0.9833393325448655,0.8727339524830799,0.9100146688815871,0.803867992998335,0.7935483095272448,415860
182,0.989276226516203,0.9873201554028092,0.8932140624248546,0.8186938758406499,0.7103420438391744,0.7820988525681098,396712
183,0.9903854871290391,0.9916463382531019,0.8727237895501019,0.8629109245466409,0.7619589073697015,0.7907746726588002,406533
184,0.9898793392857294,0.9805378533463787,0.91286562222501,0.47147075281096273,0.35364898207373974,0.7025868780070702,391785
185,0.9875676479628358,0.9957084556287054,0.9271437140268259,0.8783033443614284,0.6710454535535819,0.8530872427520809,373521
186,0.9851325120665182,0.9862962882143714,0.8834844627209715,0.8991321000092205,0.8754093552959578,0.7684626656169538,356923
187,0.9970358498800663,0.9899799599198397,0.9471734799942845,0.7550430889525388,0.3629130966952264,0.7993523623497188,366563
188,0.9909819998322142,0.9927687946917477,0.9147759048240003,0.7780631806633898,0.6713229571984436,0.7168607472100922,370980
189,0.9716335727525487,0.9654085603112841,0.893395870397326,0.8738859444958239,0.7638386562863974,0.8194001941225824,364718
190,0.985740628253481,0.9844908968307485,0.8894323833756491,0.84501491038776,0.7016863406408095,0.7775645318480527,367338
191,0.9862588278600205,0.9919730185497471,0.9012135961975075,0.9555663813900173,0.943457690219499,0.836450840586247,381341
192,0.9940501153773047,0.9880555340107035,0.9000002622324901,0.8755872101945668,0.7126054995916145,0.8156455382958732,386321
193,0.978479327228567,0.9903893275251838,0.8410026894732618,0.8781824436387162,0.8014130608334664,0.7690623768942699,401078
194,0.9760624137355908,0.9858494331789877,0.8600097736599863,0.8497205743151597,0.6877748167888075,0.8290322343406411,407919
195,0.9882766162916193,0.9789140572951366,0.9049419124875282,0.8526646889067555,0.6325089798109079,0.8436400051558147,403428
196,0.9346090814608154,0.9207299450889724,0.7992504238674559,0.7332522901450715,0.5071303105183245,0.7265366572243943,378793
197,0.9302681109181415,0.9631426955253208,0.7566375302605909,0.9089092158296361,0.9267007037394784,0.7724570483098293,363839
198,0.9471082971913438,0.9794121705533324,0.7172183300855598,0.8346364723573716,0.8646622352759313,0.5582633199394667,306608
199,0.9658228763867581,0.9586875869531613,0.8135469394144967,0.8994065583621451,0.8656992598363848,0.7628482467090332,281984
200,0.9530234970678475,0.9202376314764317,0.8414839139809351,0.7727038769224228,0.5513389401991642,0.7477565622654333,267781
201,0.9617108512406244,0.9685258758577989,0.7693077552178833,0.717200597258232,0.6926282326660366,0.629954428983815,246648
202,0.9415204467977797,0.9666638027321934,0.7363570756705913,0.7604205645625312,0.7096272380393308,0.6985784561515984,243327
203,0.8987656827653401,0.963839154681538,0.6068130540383928,0.7624618795854953,0.8946028513238289,0.5006641665924204,246926
204,0.916605993300354,0.945010183299389,0.6751658391582903,0.8436729843923549,0.8727416440831075,0.6216557940380245,257834
